"DistanceFromHome","Education","EnvironmentSatisfaction","JobRole","JobSatisfaction","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","WorkLifeBalance","Y_variable","Gender1"
1,2,2,"Sales Executive",4,5993,19479,8,11,1,1,0
8,1,3,"Research Scientist",2,5130,24907,1,23,3,0,1
2,2,4,"Laboratory Technician",3,2090,2396,6,15,3,1,1
3,4,4,"Research Scientist",3,2909,23159,1,11,3,0,0
2,1,1,"Laboratory Technician",2,3468,16632,9,12,3,0,1
2,2,4,"Laboratory Technician",4,3068,11864,0,13,2,0,1
3,3,3,"Laboratory Technician",1,2670,9964,4,20,2,0,0
24,1,4,"Laboratory Technician",3,2693,13335,1,22,3,0,1
23,3,4,"Manufacturing Director",3,9526,8787,0,21,3,0,1
27,3,3,"Healthcare Representative",3,5237,16577,6,13,2,0,1
16,3,1,"Laboratory Technician",2,2426,16479,0,13,3,0,1
15,2,4,"Laboratory Technician",3,4193,12682,0,12,3,0,0
26,1,1,"Research Scientist",3,2911,15170,1,17,2,0,1
19,2,2,"Laboratory Technician",4,2661,8758,0,11,3,0,1
24,3,3,"Laboratory Technician",3,2028,12947,5,14,3,1,1
21,4,2,"Manufacturing Director",1,9980,10195,1,11,3,0,0
5,2,1,"Research Scientist",2,3298,15053,0,12,2,0,1
16,2,4,"Laboratory Technician",4,2935,7324,1,13,2,0,1
2,4,1,"Manager",4,15427,22021,2,16,3,0,0
2,3,4,"Research Scientist",4,3944,4306,5,11,3,0,1
11,2,1,"Manufacturing Director",3,4011,8232,0,18,2,0,0
9,4,3,"Sales Representative",1,3407,6986,7,23,3,1,1
7,4,1,"Research Director",2,11994,21293,0,11,3,0,0
15,2,3,"Research Scientist",4,1232,19281,1,14,3,0,1
6,1,2,"Research Scientist",1,2960,17102,2,11,3,1,1
5,3,3,"Manager",3,19094,10735,4,11,2,0,0
16,1,2,"Research Scientist",1,3919,4681,1,22,3,1,0
8,4,3,"Sales Executive",2,6825,21173,0,11,3,0,1
7,4,1,"Healthcare Representative",4,10248,2094,3,14,3,0,0
2,4,2,"Manager",1,18947,22822,3,12,2,0,0
2,3,3,"Laboratory Technician",4,2496,6670,4,11,3,0,1
10,4,4,"Healthcare Representative",4,6465,19121,2,13,4,0,1
9,2,4,"Laboratory Technician",3,2206,16117,1,13,3,0,1
5,3,4,"Sales Representative",4,2086,3335,3,14,4,1,1
1,3,2,"Research Scientist",4,2293,3020,2,16,2,1,1
2,2,4,"Research Scientist",3,2645,21923,1,12,2,0,0
3,2,1,"Sales Representative",3,2683,3810,1,14,3,1,1
2,3,4,"Sales Representative",4,2014,9687,1,13,3,0,0
5,4,2,"Research Scientist",1,3419,13072,9,14,4,0,0
1,3,3,"Sales Executive",1,5376,3193,2,19,3,0,0
4,2,3,"Laboratory Technician",4,1951,10910,1,12,3,0,1
2,4,4,"Laboratory Technician",1,2341,19715,1,13,3,0,0
25,3,1,"Laboratory Technician",3,2293,10558,1,12,2,1,1
8,3,4,"Sales Executive",3,8726,2975,1,15,3,0,1
1,2,3,"Laboratory Technician",4,4011,10781,1,23,3,0,0
12,3,2,"Research Director",3,19545,16280,1,12,3,1,0
23,4,2,"Sales Executive",3,4568,10034,0,20,3,0,1
19,2,2,"Research Scientist",2,3022,10227,4,21,3,0,1
5,4,1,"Sales Executive",4,5772,20445,4,21,3,0,1
8,1,4,"Laboratory Technician",4,2269,4892,1,19,3,0,1
1,2,1,"Laboratory Technician",3,5381,19294,9,13,3,1,1
5,4,3,"Laboratory Technician",3,3441,11179,1,13,2,1,1
1,5,2,"Sales Executive",1,5454,4009,5,21,2,0,0
11,2,3,"Healthcare Representative",1,9884,8302,2,13,3,0,1
23,3,3,"Sales Executive",4,4157,21436,7,19,2,0,0
1,2,1,"Research Director",4,13458,15146,1,12,3,0,0
18,5,2,"Sales Executive",1,9069,11031,1,22,2,0,1
23,4,3,"Laboratory Technician",1,4014,16002,3,15,3,0,0
7,4,4,"Laboratory Technician",4,5915,9528,3,22,2,0,1
1,4,1,"Manufacturing Director",3,5993,2689,1,18,4,0,1
1,3,1,"Manufacturing Director",4,6162,10877,1,22,3,0,1
29,5,4,"Laboratory Technician",4,2406,5456,1,11,3,0,0
7,2,2,"Research Director",3,18740,16701,5,12,2,0,0
25,3,1,"Sales Executive",1,7637,2354,7,11,2,0,0
8,3,3,"Healthcare Representative",3,10096,8202,1,13,3,0,0
8,3,4,"Manager",3,14756,19730,2,14,3,0,0
11,3,2,"Manufacturing Director",2,6499,22656,1,13,3,0,1
7,3,2,"Research Scientist",1,9724,18787,2,17,3,0,1
1,3,2,"Research Scientist",1,2194,5868,4,13,2,0,1
9,3,4,"Research Scientist",3,3388,21777,0,17,2,1,1
1,1,1,"Sales Executive",3,5473,24668,7,11,2,0,0
2,3,3,"Research Scientist",2,2703,4956,0,23,3,0,1
1,4,3,"Research Scientist",2,2501,18775,1,17,3,0,1
1,3,2,"Research Scientist",2,6220,7346,1,17,3,0,1
6,3,2,"Laboratory Technician",4,3038,22002,3,12,3,0,0
8,4,3,"Manufacturing Director",4,4424,20682,1,23,3,0,0
1,4,3,"Sales Executive",1,4312,23016,0,14,3,0,1
6,4,4,"Research Director",1,13245,15067,4,14,4,0,1
7,4,1,"Research Director",3,13664,25258,4,13,4,0,1
5,2,2,"Human Resources",2,5021,10425,8,22,3,0,1
1,1,4,"Laboratory Technician",4,5126,15998,1,12,2,0,1
1,3,2,"Research Scientist",3,2859,26278,1,18,3,0,1
1,2,1,"Sales Executive",4,10239,18092,3,14,3,0,1
6,3,2,"Research Scientist",4,5329,15717,7,12,3,0,0
1,2,1,"Manufacturing Director",2,4325,17736,1,15,3,0,1
7,3,4,"Manufacturing Director",4,7260,21698,4,11,2,0,1
2,1,3,"Sales Representative",1,2322,9518,3,13,3,0,1
9,4,4,"Laboratory Technician",4,2075,18725,3,23,3,0,1
2,3,3,"Healthcare Representative",4,4152,15830,1,19,3,0,1
9,2,3,"Sales Executive",4,9619,13596,1,16,3,1,1
1,4,3,"Healthcare Representative",2,13503,14115,1,22,2,0,1
21,4,3,"Sales Executive",4,5441,8423,0,22,1,0,1
4,2,3,"Sales Executive",2,5209,19760,1,12,2,0,0
1,3,3,"Healthcare Representative",1,10673,3142,2,13,2,0,1
6,4,2,"Sales Executive",3,5010,24301,1,16,3,0,1
2,4,1,"Research Director",3,13549,24001,9,12,1,0,0
3,2,1,"Sales Executive",3,4999,17519,0,21,2,0,0
4,3,2,"Sales Executive",3,4221,8863,1,15,4,0,1
10,4,4,"Sales Executive",3,13872,24409,0,13,2,0,1
23,3,2,"Laboratory Technician",2,2042,25043,4,12,4,0,1
6,4,3,"Human Resources",1,2073,23648,4,22,3,1,1
1,1,4,"Research Scientist",1,2956,15178,1,13,3,0,1
6,3,4,"Laboratory Technician",4,2926,19783,1,18,3,1,0
6,4,1,"Research Scientist",3,4809,12482,1,14,3,0,0
2,2,3,"Healthcare Representative",4,5163,15850,5,14,4,0,1
2,4,3,"Manager",4,18844,21922,9,21,3,0,0
1,3,1,"Research Director",2,18172,9755,3,19,2,0,0
5,3,3,"Sales Executive",3,5744,26959,1,11,3,1,1
7,1,4,"Research Scientist",4,2889,26897,1,11,3,0,1
15,3,2,"Laboratory Technician",4,2871,23785,1,15,3,0,0
1,4,1,"Healthcare Representative",1,7484,25796,3,20,2,0,0
7,3,1,"Laboratory Technician",3,6074,22887,1,24,3,1,1
26,3,4,"Manager",4,17328,13871,2,12,3,0,0
18,1,2,"Laboratory Technician",3,2774,13257,0,12,3,0,1
6,4,3,"Research Scientist",2,4505,15000,6,15,3,0,0
3,3,3,"Sales Executive",4,7428,14506,2,12,3,0,1
5,3,3,"Manager",1,11631,5615,2,12,3,0,0
11,2,2,"Sales Executive",4,9738,22952,0,14,3,0,0
3,2,1,"Laboratory Technician",4,2835,2561,5,22,3,0,0
26,2,3,"Manager",4,16959,19494,1,12,4,0,1
23,3,1,"Research Scientist",3,2613,22310,1,25,2,0,1
22,2,3,"Sales Executive",2,6146,15480,0,13,4,0,1
14,4,2,"Research Scientist",2,4963,4510,9,18,3,1,0
6,3,1,"Research Director",3,19537,6462,7,13,3,0,1
6,4,2,"Sales Executive",3,6172,20739,4,18,2,1,1
6,3,3,"Research Scientist",2,2368,23300,1,19,2,0,0
23,4,4,"Healthcare Representative",4,10312,3465,1,12,2,1,0
22,1,4,"Sales Representative",3,1675,26820,1,19,2,1,1
2,1,3,"Laboratory Technician",4,2523,19299,0,14,3,0,1
20,4,3,"Manufacturing Director",1,6567,5549,1,14,2,0,0
28,3,2,"Research Scientist",3,4739,16090,4,12,3,0,0
12,3,3,"Sales Executive",4,9208,6645,4,11,3,0,0
20,3,2,"Sales Executive",3,4559,24788,3,11,3,1,0
9,1,3,"Sales Executive",3,8189,21196,3,13,3,0,1
25,1,3,"Human Resources",3,2942,8916,1,23,3,0,0
6,2,2,"Manufacturing Director",2,4941,2819,6,20,3,0,1
8,4,1,"Manufacturing Director",4,10650,25150,2,15,3,1,1
4,4,4,"Sales Executive",3,5902,14590,4,14,4,0,0
28,3,1,"Sales Executive",3,8639,24835,2,18,3,0,1
9,3,3,"Human Resources",4,6347,13982,0,19,1,0,1
9,3,1,"Laboratory Technician",1,4200,10224,7,22,4,1,0
29,3,3,"Research Scientist",4,3452,9752,5,13,2,0,1
3,5,4,"Research Scientist",3,4317,2302,3,20,3,0,0
18,3,1,"Research Scientist",3,2632,23910,1,14,2,0,0
9,2,4,"Sales Executive",4,4668,22812,0,17,4,0,1
5,3,4,"Research Scientist",1,3204,10415,5,14,3,0,0
2,1,2,"Laboratory Technician",4,2720,11162,0,13,3,0,1
10,3,4,"Manager",1,17181,12888,4,13,2,0,1
9,4,3,"Laboratory Technician",1,2238,6961,2,21,3,0,1
3,1,2,"Laboratory Technician",2,1483,16102,1,14,3,0,0
26,3,2,"Research Scientist",2,5605,8504,1,11,3,0,0
1,5,3,"Sales Executive",2,7295,11439,1,13,3,0,1
6,2,2,"Sales Representative",3,2306,16047,2,20,1,0,1
9,3,2,"Laboratory Technician",2,2348,10901,8,18,1,0,1
8,3,2,"Sales Executive",4,8998,15589,1,14,3,0,0
1,1,4,"Manufacturing Director",3,4319,26283,1,13,3,0,1
7,4,2,"Manufacturing Director",3,6132,13983,2,17,3,0,1
9,3,2,"Research Scientist",2,3346,11873,4,20,2,0,0
4,4,3,"Sales Executive",4,10855,8552,7,11,2,0,1
2,4,3,"Sales Representative",3,2231,11314,6,18,3,0,0
19,1,3,"Research Scientist",4,2323,11992,1,24,3,0,1
9,3,4,"Research Scientist",2,2024,5970,6,18,1,0,1
21,3,3,"Research Scientist",4,2713,6672,1,11,1,0,1
24,2,3,"Healthcare Representative",4,9439,23402,3,16,1,0,1
3,3,3,"Research Scientist",3,2566,25326,1,15,2,0,1
11,3,3,"Manager",2,19926,17053,3,15,3,0,0
14,3,1,"Research Scientist",3,2451,4609,4,12,3,0,1
5,3,2,"Sales Executive",4,9419,8053,2,12,3,0,0
1,4,1,"Sales Executive",4,8686,12930,4,22,4,0,0
6,5,3,"Research Scientist",3,3038,12430,3,20,3,0,1
17,3,3,"Research Scientist",2,3058,13364,0,16,2,0,1
1,1,3,"Sales Representative",1,2325,20989,0,21,4,1,0
3,2,4,"Laboratory Technician",2,2088,15062,4,12,2,0,1
9,3,3,"Laboratory Technician",1,3072,11012,1,11,3,0,1
4,2,3,"Sales Executive",1,5006,6319,4,11,4,0,0
8,3,3,"Research Scientist",1,4257,13939,4,18,3,0,0
2,3,3,"Research Scientist",4,2500,10515,0,14,4,0,1
2,3,2,"Laboratory Technician",4,1102,9241,1,22,2,1,1
1,2,2,"Sales Executive",1,10453,2137,1,25,3,0,0
9,2,3,"Laboratory Technician",4,2288,6319,1,12,3,0,0
12,1,3,"Research Scientist",4,3929,6984,8,23,3,0,0
27,2,4,"Research Scientist",2,2311,5711,2,15,3,0,0
20,2,2,"Sales Representative",2,3140,21728,1,22,2,1,0
1,3,3,"Laboratory Technician",3,3690,3425,2,15,2,0,1
13,2,4,"Manufacturing Director",1,4450,26250,1,11,3,0,0
14,3,4,"Research Scientist",2,2756,4673,1,13,3,0,0
4,1,4,"Manager",3,19033,6499,1,14,3,0,0
14,4,3,"Research Director",2,18722,13339,8,11,3,0,1
2,1,4,"Manufacturing Director",3,9547,14074,1,17,2,0,1
3,3,4,"Healthcare Representative",2,13734,7192,3,18,3,0,0
1,4,3,"Manager",3,19999,5678,0,14,3,0,1
9,3,4,"Research Scientist",2,2279,11781,1,16,2,0,0
23,2,2,"Manufacturing Director",3,5916,15497,3,13,3,1,1
7,3,4,"Research Scientist",4,2089,5228,4,14,4,0,1
2,2,1,"Manager",4,16792,20462,9,23,3,0,1
21,3,2,"Research Scientist",1,3564,22977,1,12,2,0,1
2,3,2,"Laboratory Technician",2,4425,15986,5,11,3,0,0
21,2,3,"Manufacturing Director",3,5265,16439,2,16,3,0,0
2,4,4,"Manufacturing Director",3,6553,7259,9,14,3,0,1
29,3,4,"Manufacturing Director",4,6261,4185,3,18,1,0,1
1,1,3,"Manufacturing Director",1,4298,9679,5,19,3,0,1
18,4,4,"Manufacturing Director",4,6804,23793,1,15,3,0,1
10,4,4,"Research Scientist",3,3815,5972,1,17,4,0,1
19,2,3,"Laboratory Technician",4,2741,16523,8,15,4,0,1
29,1,2,"Healthcare Representative",1,6673,11354,7,19,3,1,1
27,3,2,"Sales Executive",4,7639,24525,1,22,2,1,0
5,3,4,"Research Scientist",2,2328,12392,1,16,2,0,1
18,1,2,"Laboratory Technician",4,2153,7703,1,13,3,0,0
9,5,4,"Healthcare Representative",4,4876,14242,9,14,1,0,1
1,4,4,"Healthcare Representative",1,9396,12368,7,16,3,0,1
4,4,4,"Sales Executive",4,10400,25812,1,11,2,1,1
1,1,3,"Manufacturing Director",3,8474,20925,1,22,3,0,1
20,3,4,"Sales Executive",3,9981,12916,1,14,3,0,0
8,4,2,"Research Director",2,12490,15736,5,16,1,0,1
3,3,4,"Research Scientist",1,2657,8556,5,11,3,1,0
6,3,4,"Manager",4,13591,14674,3,18,3,0,0
26,4,3,"Sales Executive",1,6696,22967,5,15,2,1,0
1,3,3,"Research Scientist",3,2058,19757,0,14,2,1,1
6,3,4,"Sales Executive",4,8865,16840,6,12,3,0,0
3,3,4,"Sales Executive",1,5940,17011,2,14,3,0,0
5,2,4,"Laboratory Technician",2,5914,9945,8,16,4,0,1
4,4,3,"Research Scientist",2,2622,13248,6,21,3,0,0
11,3,2,"Research Director",4,12185,10056,1,14,3,0,1
3,3,1,"Sales Executive",3,10609,9647,0,12,2,0,1
1,4,3,"Manufacturing Director",3,4345,4381,0,12,3,0,1
3,3,3,"Research Scientist",4,2177,8456,3,17,3,0,1
4,4,1,"Sales Representative",4,2793,2539,4,17,3,0,1
1,1,2,"Sales Executive",4,7918,6599,1,14,3,0,0
1,3,3,"Sales Executive",3,8789,9096,1,14,4,0,0
18,1,3,"Research Scientist",4,2389,14961,1,13,2,1,1
2,3,3,"Laboratory Technician",4,3212,3300,7,15,2,0,0
4,2,3,"Manager",4,19232,4933,1,11,3,0,1
6,2,2,"Human Resources",3,2267,25657,8,17,2,0,1
1,4,4,"Manager",4,19517,24118,3,11,2,0,0
14,3,3,"Laboratory Technician",4,2436,22149,5,13,1,1,1
16,3,4,"Manager",4,16064,7744,5,22,3,0,0
2,2,1,"Laboratory Technician",1,2707,21509,7,20,4,1,0
2,4,1,"Manager",3,19068,21030,1,18,4,0,1
4,2,3,"Sales Representative",2,3931,20990,2,11,3,0,0
1,3,4,"Laboratory Technician",3,3730,9571,0,14,1,1,1
1,4,3,"Laboratory Technician",3,2232,15417,7,14,3,0,0
26,4,3,"Sales Executive",4,4465,12069,0,18,3,0,1
19,2,3,"Research Scientist",1,3072,19877,2,16,2,0,1
24,2,1,"Research Scientist",4,3319,24447,1,17,3,0,1
1,3,3,"Manager",4,19202,15970,0,11,3,0,1
3,4,2,"Research Director",3,13675,13523,9,12,3,0,1
5,4,3,"Research Scientist",4,2911,14776,1,13,2,0,0
2,4,4,"Manufacturing Director",1,5957,23687,6,13,3,0,1
1,2,3,"Research Scientist",1,3920,18697,2,14,2,0,0
7,4,1,"Manufacturing Director",3,6434,5118,4,17,3,0,1
10,3,1,"Manufacturing Director",3,10048,22573,6,11,3,1,1
2,4,3,"Healthcare Representative",3,10938,6420,0,25,3,0,0
15,3,3,"Research Scientist",4,2340,22673,1,19,3,0,1
17,2,4,"Research Scientist",1,6545,23016,3,13,3,0,0
20,2,4,"Sales Executive",4,6931,10732,2,14,3,0,1
1,3,1,"Manufacturing Director",3,4898,7505,0,12,3,0,0
2,3,4,"Laboratory Technician",1,2593,8007,0,11,3,0,0
2,2,1,"Research Director",3,19436,5949,0,19,3,0,1
1,3,3,"Research Scientist",4,2723,23231,1,11,2,0,1
29,2,3,"Laboratory Technician",2,3479,11652,0,11,4,1,1
7,3,2,"Laboratory Technician",2,2794,26062,1,20,1,0,1
2,2,4,"Sales Executive",4,5249,19682,3,18,3,0,1
2,1,4,"Laboratory Technician",1,2176,19737,4,13,3,0,1
2,3,3,"Manager",2,16872,14977,3,12,2,0,0
2,4,1,"Laboratory Technician",3,3485,14935,2,11,1,1,1
2,3,1,"Sales Executive",2,6644,3687,2,19,3,0,1
23,3,2,"Healthcare Representative",4,5582,14408,0,21,3,0,1
5,2,2,"Healthcare Representative",1,4000,18384,1,12,3,0,1
20,2,3,"Healthcare Representative",4,13496,7501,0,14,3,0,1
6,3,4,"Laboratory Technician",4,3210,20251,0,11,3,0,1
1,3,4,"Manager",1,19045,18938,0,14,3,0,1
29,4,1,"Manager",2,11849,10268,1,12,2,1,1
9,3,4,"Research Scientist",4,2070,2613,1,23,2,0,1
6,4,3,"Sales Executive",4,6502,22825,4,14,4,0,1
3,2,4,"Research Scientist",3,3230,10531,1,17,4,0,1
1,4,1,"Research Director",4,13603,11677,2,18,3,0,0
22,3,2,"Manager",2,11996,19100,7,18,2,0,0
7,2,1,"Sales Executive",1,5605,19191,1,24,3,0,0
1,3,3,"Manufacturing Director",2,6397,26767,1,20,1,0,0
4,1,1,"Research Director",2,19144,15815,3,14,2,0,1
3,4,3,"Research Director",3,17584,21016,3,16,2,0,1
1,1,2,"Sales Executive",3,4907,24532,1,25,3,0,1
2,2,2,"Sales Executive",4,4554,20260,1,18,2,0,1
20,2,2,"Laboratory Technician",4,5415,15972,3,19,3,0,1
11,2,1,"Healthcare Representative",1,4741,22722,1,13,3,0,1
1,3,4,"Research Scientist",4,2115,15881,1,12,3,0,0
24,3,4,"Laboratory Technician",3,3161,19920,3,22,1,1,1
23,4,4,"Healthcare Representative",4,5745,18899,9,14,3,0,1
16,4,1,"Laboratory Technician",2,2373,14180,2,13,3,1,1
8,2,4,"Research Scientist",4,3310,4488,1,21,3,0,0
10,4,3,"Research Director",1,18665,25594,9,11,3,0,0
3,3,3,"Research Scientist",2,4485,26285,4,12,3,0,1
5,3,4,"Sales Representative",2,2789,3909,1,11,2,0,0
4,4,4,"Sales Executive",4,5828,8450,1,12,3,1,1
9,3,2,"Research Scientist",4,2326,11411,1,12,2,0,1
26,3,3,"Sales Executive",2,13525,14864,5,14,4,0,0
3,3,3,"Laboratory Technician",3,1420,25233,1,13,3,1,1
16,3,3,"Sales Executive",2,8020,5100,0,15,2,0,1
18,4,3,"Laboratory Technician",4,3688,7122,4,18,3,0,1
2,3,4,"Manufacturing Director",2,5482,16321,5,18,3,0,1
2,4,4,"Manager",2,16015,15896,1,19,3,0,1
10,3,4,"Sales Representative",3,1200,9724,1,12,3,0,0
16,2,2,"Healthcare Representative",1,5661,4824,0,19,3,0,1
7,3,2,"Sales Executive",4,6929,12241,4,11,2,0,1
1,3,3,"Healthcare Representative",4,9613,10942,0,17,2,0,1
24,4,2,"Laboratory Technician",2,5674,6927,7,15,3,0,0
7,3,4,"Sales Executive",3,5484,16985,1,14,2,0,1
25,2,1,"Research Director",2,12061,26707,3,17,3,0,0
1,4,4,"Healthcare Representative",3,5660,17056,2,13,3,0,1
5,4,3,"Research Scientist",4,4821,10077,0,12,3,0,1
2,3,1,"Human Resources",1,6410,17822,3,12,3,0,1
7,3,1,"Laboratory Technician",1,5210,20308,1,18,3,0,1
2,4,3,"Research Scientist",4,2695,7747,0,18,1,0,1
5,4,4,"Manager",2,11878,23364,6,11,3,0,0
10,1,3,"Manager",1,17068,5355,1,14,3,0,1
10,4,3,"Laboratory Technician",4,2455,10675,0,19,3,0,0
1,2,3,"Healthcare Representative",3,13964,17810,7,12,3,0,0
8,4,3,"Research Scientist",2,4941,17747,2,15,2,1,1
5,3,3,"Research Scientist",2,2478,20938,1,12,2,0,0
8,2,3,"Sales Executive",2,5228,24624,1,11,3,0,0
2,3,4,"Sales Executive",3,4478,5242,1,11,3,0,1
7,3,4,"Sales Executive",4,7547,7143,4,12,3,0,1
2,4,1,"Research Scientist",4,5055,10557,7,16,2,0,0
2,4,1,"Research Scientist",4,3464,24737,5,13,2,1,1
28,2,4,"Research Scientist",4,5775,11934,1,13,3,0,0
7,2,3,"Manufacturing Director",3,8943,14034,1,24,3,0,0
7,2,3,"Manager",4,19272,21141,1,15,3,0,1
3,2,4,"Sales Executive",3,5238,17778,4,18,2,1,0
10,3,2,"Sales Executive",4,4682,4317,3,14,2,0,1
5,5,4,"Research Director",3,18300,16375,4,11,3,0,1
10,4,3,"Laboratory Technician",3,5257,6227,1,11,4,0,0
1,1,3,"Sales Executive",2,6349,22107,0,13,3,0,1
20,4,4,"Research Scientist",3,4869,16885,3,12,2,0,0
7,3,3,"Healthcare Representative",1,9985,9262,8,16,2,0,0
8,4,4,"Research Scientist",4,3697,9278,9,14,3,0,1
1,2,2,"Sales Executive",4,7457,13273,2,22,2,0,1
8,4,2,"Laboratory Technician",1,2119,4759,1,11,2,1,1
9,5,2,"Laboratory Technician",4,3983,7621,0,17,3,0,1
5,3,4,"Sales Executive",3,6118,5431,1,13,3,0,0
8,4,2,"Sales Executive",2,6214,3415,1,18,3,0,0
5,2,4,"Manufacturing Director",4,6347,23177,7,16,2,0,1
15,2,3,"Research Director",4,11510,15682,0,14,3,0,1
7,4,3,"Manufacturing Director",4,7143,25713,1,14,2,0,0
10,1,4,"Sales Executive",2,8268,11866,1,14,3,0,0
5,4,3,"Manufacturing Director",2,8095,18264,0,13,3,0,1
26,1,3,"Research Scientist",4,2904,16092,1,12,2,0,1
6,3,4,"Manufacturing Director",2,6032,10110,6,15,3,0,1
4,1,2,"Sales Representative",3,2976,25751,3,19,3,0,1
23,5,1,"Research Director",4,15992,15901,2,14,3,0,0
2,3,4,"Sales Executive",3,4649,16928,1,14,2,0,1
2,1,3,"Human Resources",3,2696,24017,0,11,3,0,1
2,3,3,"Laboratory Technician",2,2370,3956,1,13,3,0,0
29,1,1,"Manager",3,12504,23978,3,21,1,0,0
6,3,3,"Research Scientist",1,5974,17001,4,13,3,0,1
25,2,4,"Sales Executive",3,4736,6069,7,12,4,0,0
1,3,3,"Sales Executive",3,5296,20156,1,17,3,0,1
2,4,1,"Healthcare Representative",4,6781,17078,3,23,3,0,1
1,1,1,"Sales Representative",2,2174,9150,1,11,3,1,0
1,5,4,"Sales Executive",4,6653,15276,4,15,3,0,0
3,4,1,"Sales Executive",4,9699,7246,4,11,3,0,1
1,4,4,"Healthcare Representative",3,6755,2967,2,11,3,0,1
10,4,4,"Laboratory Technician",3,2213,22495,3,13,3,0,0
9,2,1,"Sales Representative",4,2610,2851,1,24,2,0,1
5,3,4,"Sales Representative",3,2851,9150,1,13,3,1,0
10,3,3,"Laboratory Technician",1,3452,17663,6,20,3,0,0
