"DistanceFromHome","Education","EnvironmentSatisfaction","JobRole","JobSatisfaction","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","WorkLifeBalance","Y_variable","Gender1"
2,2,4,"Manufacturing Director",4,5472,3334,1,12,3,0,1
8,1,2,"Laboratory Technician",1,2451,6881,1,15,2,0,1
6,3,1,"Healthcare Representative",3,4240,13119,2,13,3,0,1
4,4,3,"Healthcare Representative",3,10999,22245,7,14,3,0,1
7,2,4,"Manufacturing Director",3,5003,23371,6,14,3,0,0
1,1,4,"Manufacturing Director",4,12742,7060,1,16,3,0,0
2,4,1,"Manufacturing Director",4,4227,4658,0,18,3,0,0
10,3,2,"Laboratory Technician",4,3917,9541,1,20,2,0,1
5,2,4,"Manager",3,18303,7770,6,13,4,0,1
9,3,1,"Laboratory Technician",4,2380,20165,4,18,3,0,1
2,3,3,"Manufacturing Director",4,13726,21829,3,13,3,0,0
11,2,1,"Healthcare Representative",2,4777,14382,5,15,1,1,0
18,4,3,"Healthcare Representative",2,6385,12992,3,14,3,0,1
7,1,2,"Research Director",3,19973,20284,1,22,3,0,0
3,4,2,"Sales Executive",4,6861,4981,8,12,3,0,1
29,2,2,"Sales Executive",1,4969,21813,8,18,3,1,1
2,1,1,"Manager",4,19845,25846,1,15,3,1,0
28,3,4,"Sales Executive",4,13320,11737,3,18,3,0,0
1,3,4,"Sales Executive",3,6347,24920,0,12,3,0,0
16,4,3,"Laboratory Technician",1,2743,8269,1,16,3,1,0
22,3,4,"Manufacturing Director",1,10880,5083,1,13,3,0,0
8,1,2,"Sales Representative",4,2342,21437,0,19,2,0,0
11,2,4,"Manager",4,17650,5404,3,13,4,0,0
29,4,4,"Laboratory Technician",3,4025,11135,9,12,3,0,0
1,4,2,"Sales Executive",4,9725,12278,0,11,2,0,1
1,2,2,"Manager",4,11904,11038,3,14,1,0,1
24,4,2,"Human Resources",2,2177,8318,1,16,3,0,1
2,3,3,"Sales Executive",2,7525,23537,2,12,3,0,0
15,3,1,"Laboratory Technician",3,4834,7858,7,14,2,1,1
2,3,1,"Research Scientist",1,2042,15346,6,14,3,1,1
10,4,3,"Sales Representative",3,2220,18410,1,19,3,0,0
10,1,4,"Sales Representative",2,1052,23384,1,22,3,0,1
3,4,3,"Research Scientist",3,2821,2997,3,16,3,0,1
2,4,2,"Research Director",3,19237,12853,2,11,2,0,1
3,3,4,"Healthcare Representative",2,4107,13848,3,15,2,0,0
26,3,3,"Sales Executive",1,8396,22217,1,14,2,0,1
1,1,1,"Research Scientist",3,2007,25265,1,13,3,0,0
1,4,4,"Research Director",4,19627,21445,9,17,3,0,1
2,4,3,"Sales Executive",3,10686,8392,6,11,3,0,0
9,3,1,"Research Scientist",3,2942,12154,2,19,3,0,0
12,5,4,"Manufacturing Director",4,8858,15669,0,11,2,0,0
2,1,3,"Manager",1,16756,17323,7,15,4,0,1
25,3,3,"Sales Executive",4,10798,5268,5,13,3,0,1
9,3,4,"Sales Representative",4,2323,17205,1,14,3,1,0
10,3,3,"Laboratory Technician",1,1416,17258,1,13,2,1,0
8,4,4,"Research Scientist",1,4615,21029,8,23,3,0,0
4,4,1,"Research Scientist",3,2461,10332,9,12,4,1,1
24,2,2,"Healthcare Representative",1,8722,12355,1,12,2,1,1
1,2,1,"Laboratory Technician",1,3955,11141,1,16,3,0,1
20,3,3,"Manufacturing Director",1,9957,9096,0,15,2,0,1
7,2,2,"Research Scientist",3,3376,18863,1,13,3,0,0
17,1,3,"Healthcare Representative",3,8823,24608,0,18,2,0,0
20,4,1,"Healthcare Representative",4,10322,26542,4,20,3,0,1
8,5,1,"Laboratory Technician",3,4621,5869,1,19,3,0,1
2,1,4,"Manufacturing Director",2,10976,15813,3,18,3,0,1
10,3,3,"Research Scientist",3,3660,7909,3,13,4,0,0
1,2,2,"Human Resources",1,10482,2326,9,14,3,1,1
5,3,4,"Healthcare Representative",4,7119,21214,4,15,3,0,1
4,3,4,"Sales Executive",1,9582,10333,0,22,3,1,1
29,4,1,"Research Scientist",3,4508,3129,1,22,3,1,0
15,2,1,"Laboratory Technician",3,2207,22482,1,16,2,0,1
3,1,1,"Healthcare Representative",4,7756,22266,0,17,2,0,1
10,4,4,"Sales Executive",4,6694,24223,2,14,3,0,0
4,1,4,"Laboratory Technician",4,3691,4605,1,15,4,1,1
21,3,1,"Laboratory Technician",3,2377,19373,1,20,2,1,1
25,3,1,"Research Scientist",2,2313,2993,4,20,3,1,1
2,2,4,"Manager",1,17665,14399,0,17,3,0,1
1,3,1,"Laboratory Technician",2,2596,7160,1,15,3,1,1
1,4,4,"Sales Executive",3,4728,17251,3,14,3,1,1
7,3,4,"Sales Executive",2,4302,13401,0,17,3,0,0
3,4,3,"Research Scientist",4,2979,22478,3,17,3,0,1
1,4,1,"Manager",4,16885,16154,2,22,2,0,1
9,4,2,"Sales Executive",3,5593,17970,1,13,3,0,0
7,4,2,"Healthcare Representative",2,10445,15322,7,19,3,0,1
10,4,3,"Sales Executive",3,8740,5569,0,14,3,0,1
28,4,3,"Research Scientist",4,2514,26968,4,22,3,0,0
3,3,4,"Manufacturing Director",2,7655,8039,0,17,2,0,0
3,1,1,"Manager",3,17465,15596,3,12,3,0,1
2,2,4,"Sales Executive",2,7351,20619,7,16,3,0,1
27,3,3,"Manufacturing Director",1,10820,11535,8,11,3,0,0
2,3,1,"Healthcare Representative",4,12169,13547,7,11,3,1,1
14,3,3,"Research Director",3,19626,17544,1,14,4,0,1
1,1,4,"Research Scientist",2,2070,25326,1,11,4,0,0
9,3,3,"Laboratory Technician",2,6782,8770,9,15,2,0,1
18,4,1,"Manufacturing Director",4,7779,23238,2,20,3,0,1
20,3,3,"Sales Representative",4,2791,21981,0,12,3,0,1
2,1,1,"Research Scientist",2,3201,19911,0,17,1,0,1
11,2,4,"Sales Executive",4,4968,18500,1,11,3,0,1
8,4,4,"Sales Executive",2,13120,11879,6,17,3,0,1
2,2,4,"Manufacturing Director",3,4033,15834,2,11,2,0,1
10,3,4,"Research Scientist",2,3291,17940,0,14,2,0,0
29,3,2,"Laboratory Technician",4,4272,9558,4,19,3,0,1
8,1,2,"Manufacturing Director",4,5056,17689,1,15,2,0,1
1,3,3,"Human Resources",3,2844,6004,1,13,4,0,1
6,3,3,"Research Scientist",3,2703,22088,1,14,3,0,1
8,1,3,"Laboratory Technician",3,1904,13556,1,12,3,1,1
9,4,1,"Sales Executive",1,8224,18385,0,17,3,1,0
12,4,2,"Laboratory Technician",4,4766,9051,3,11,3,0,1
15,3,3,"Laboratory Technician",3,2610,6233,1,12,2,1,1
25,2,3,"Healthcare Representative",4,5731,17171,7,13,3,0,0
6,3,4,"Research Scientist",3,2539,7950,1,13,3,0,1
9,1,2,"Sales Executive",3,5714,5829,1,20,2,0,0
8,4,3,"Human Resources",3,4323,7108,1,17,1,0,1
23,1,4,"Sales Executive",1,7336,11162,1,13,1,1,0
9,4,2,"Research Director",3,13499,13782,9,17,2,0,0
12,3,3,"Sales Executive",1,13758,2447,0,12,2,1,1
4,4,2,"Sales Executive",1,5155,2253,7,13,4,0,1
1,4,4,"Laboratory Technician",3,2258,16340,6,12,3,0,1
24,3,4,"Laboratory Technician",2,3597,6409,8,22,3,0,1
12,1,3,"Laboratory Technician",4,2515,22955,1,11,2,1,0
3,4,1,"Laboratory Technician",4,4420,13421,1,22,3,0,1
10,3,3,"Sales Executive",3,6578,2706,1,18,3,0,1
26,2,3,"Research Scientist",4,4422,21203,3,13,1,0,0
2,3,3,"Manufacturing Director",2,10274,19588,2,18,4,0,1
1,3,4,"Healthcare Representative",1,5343,25755,0,20,3,0,1
4,4,4,"Laboratory Technician",4,2376,26537,1,13,4,0,1
9,3,1,"Sales Executive",3,5346,9489,8,13,2,1,0
2,1,3,"Sales Representative",1,2827,14947,1,12,3,0,0
4,4,4,"Manager",1,19943,18575,4,13,3,0,0
6,1,2,"Laboratory Technician",4,3131,26342,1,13,3,0,0
9,2,3,"Research Scientist",1,2552,7172,1,25,3,0,1
7,3,1,"Research Scientist",3,4477,20100,4,19,2,0,0
1,3,4,"Manufacturing Director",4,6474,9961,1,13,2,0,0
3,3,1,"Laboratory Technician",3,3033,12828,1,12,2,0,1
10,4,3,"Research Scientist",3,2936,10826,1,11,3,1,1
7,2,4,"Manager",3,18606,18640,3,18,3,0,0
15,1,2,"Research Scientist",4,2168,26933,0,18,2,0,0
3,4,3,"Research Scientist",4,2853,4223,0,11,3,1,1
2,3,3,"Manager",1,17048,24097,8,23,3,0,0
17,3,4,"Research Scientist",3,2290,4279,2,13,3,0,1
2,3,2,"Human Resources",3,3600,8429,1,13,3,0,1
5,2,1,"Research Scientist",1,2107,20293,6,17,1,1,1
29,4,3,"Sales Executive",1,4115,13192,8,19,3,0,1
2,4,2,"Sales Executive",2,4327,25440,5,12,3,0,1
2,3,4,"Manager",1,17856,9490,2,22,3,0,0
19,4,4,"Laboratory Technician",1,3196,12449,1,12,3,0,1
15,2,4,"Research Director",2,19081,10849,5,11,3,0,1
17,4,3,"Sales Executive",1,8966,21026,3,15,3,0,1
17,2,4,"Laboratory Technician",2,2210,3372,1,13,1,1,0
25,3,2,"Sales Executive",3,4539,4905,1,12,2,0,0
6,4,3,"Laboratory Technician",3,2741,6865,1,14,3,0,1
7,4,3,"Laboratory Technician",3,3491,11309,1,13,2,0,1
29,4,4,"Research Scientist",4,4541,7744,1,25,3,0,1
21,3,3,"Sales Representative",4,2678,5050,1,17,3,0,1
2,4,4,"Manufacturing Director",4,7379,17433,2,11,2,0,1
2,5,4,"Human Resources",1,6272,12858,7,16,4,0,1
7,4,2,"Sales Executive",4,5220,10893,0,18,3,0,1
13,3,3,"Laboratory Technician",2,2743,7331,1,20,3,0,0
2,2,4,"Research Scientist",3,4998,2338,4,14,3,0,0
1,3,3,"Manufacturing Director",1,10252,4235,2,21,3,0,0
9,3,1,"Research Scientist",4,2781,6311,0,13,3,0,1
10,3,2,"Sales Executive",2,6852,11591,7,12,4,0,0
10,4,3,"Sales Executive",4,4950,20623,0,14,3,0,1
1,3,4,"Research Scientist",2,3579,9369,0,21,3,0,1
26,5,1,"Research Director",1,13191,23281,3,17,3,0,0
8,2,3,"Sales Executive",4,10377,13755,4,11,2,0,0
14,3,1,"Research Scientist",1,2235,14377,1,14,2,0,1
1,4,4,"Manufacturing Director",3,10502,9659,7,17,1,0,0
2,1,1,"Research Scientist",4,2011,19982,1,13,3,0,0
10,3,1,"Research Scientist",2,1859,6148,1,25,4,1,0
1,3,1,"Research Scientist",4,3760,5598,1,15,3,0,0
3,3,4,"Research Director",4,17779,23474,3,14,3,0,1
11,2,3,"Healthcare Representative",1,6833,17089,1,12,2,0,1
24,3,3,"Healthcare Representative",1,6812,17198,1,19,3,0,0
3,3,3,"Sales Executive",4,5171,16490,5,17,3,0,0
3,3,3,"Research Director",4,19740,18625,3,14,3,0,1
4,2,1,"Manager",3,18711,12124,2,13,4,0,1
3,3,3,"Research Scientist",2,3692,9256,1,12,2,0,1
2,2,4,"Laboratory Technician",2,2559,16620,5,11,2,0,1
4,2,1,"Research Scientist",3,2517,3208,1,11,3,0,1
7,3,3,"Healthcare Representative",4,6623,4204,1,11,3,0,1
1,3,4,"Research Director",4,18265,8733,6,12,4,0,1
1,3,4,"Research Director",4,16124,3423,3,14,2,0,0
20,3,3,"Research Scientist",3,2585,21643,0,17,2,0,0
5,3,2,"Manager",2,18213,8751,7,11,3,0,1
10,5,4,"Sales Executive",3,8380,21708,0,14,3,0,1
25,3,2,"Research Scientist",4,2994,21221,1,12,3,0,0
1,2,4,"Research Scientist",3,1223,16901,1,22,3,0,1
24,1,3,"Sales Representative",4,1118,8040,1,14,3,1,1
4,2,3,"Research Scientist",4,2875,9973,1,20,2,0,1
2,3,1,"Manager",2,18824,2493,2,16,3,1,0
8,1,4,"Healthcare Representative",2,13577,25592,1,15,3,0,1
10,2,1,"Laboratory Technician",3,2625,25308,1,20,1,1,0
4,2,4,"Manager",2,18789,9946,2,14,3,0,0
2,3,3,"Sales Executive",1,4538,6039,0,12,3,0,0
9,3,4,"Manager",2,19847,19196,4,24,2,0,1
18,4,4,"Manufacturing Director",4,10512,20002,6,12,2,0,1
19,3,3,"Laboratory Technician",2,4444,22534,4,13,4,0,0
1,4,4,"Laboratory Technician",3,2154,6842,0,11,2,0,1
4,2,3,"Manager",1,19190,17477,1,14,2,0,1
11,3,3,"Human Resources",2,4490,21833,4,11,4,0,1
6,1,3,"Research Scientist",3,3506,6020,0,14,3,0,1
7,4,2,"Research Scientist",2,2372,5628,6,16,3,0,0
4,4,4,"Sales Executive",4,10231,20364,3,14,4,0,0
2,4,3,"Manufacturing Director",2,5410,2323,9,11,3,0,0
15,3,1,"Healthcare Representative",4,7978,14075,1,11,3,1,0
2,3,4,"Laboratory Technician",4,3867,14222,1,12,3,0,1
6,2,2,"Laboratory Technician",3,2838,4257,0,14,2,0,0
9,2,3,"Manufacturing Director",3,4695,12858,7,18,3,0,0
7,3,2,"Laboratory Technician",3,3339,17285,3,13,3,1,0
1,3,4,"Research Scientist",1,2080,4732,2,11,2,0,1
1,3,4,"Research Scientist",2,2096,18830,1,18,2,0,0
8,3,3,"Sales Executive",4,6209,11693,1,15,4,0,1
25,3,2,"Manager",2,18061,13035,3,22,3,0,0
13,4,3,"Manager",2,17123,17334,6,13,3,0,0
23,4,1,"Research Scientist",3,2372,26076,1,12,3,0,1
7,2,4,"Laboratory Technician",3,4883,22845,1,18,3,1,1
23,3,3,"Research Scientist",1,3904,22154,0,13,3,1,1
6,3,1,"Laboratory Technician",4,4627,23631,0,12,3,0,0
10,4,4,"Healthcare Representative",3,7094,5747,3,12,3,0,0
1,2,4,"Human Resources",1,3423,22957,6,12,4,0,0
1,3,3,"Laboratory Technician",4,6674,16392,0,11,3,0,0
28,3,4,"Research Director",1,16880,22422,4,11,3,0,0
25,4,4,"Sales Executive",2,9094,17235,2,12,3,1,1
5,3,2,"Sales Executive",2,8446,21534,9,19,2,1,1
17,4,2,"Manager",1,11916,25927,1,23,3,0,0
18,2,1,"Manufacturing Director",3,4534,13352,0,11,3,0,1
2,4,4,"Sales Executive",3,9852,8935,1,19,2,0,0
10,2,3,"Sales Executive",2,6151,22074,1,13,3,0,1
1,3,4,"Sales Representative",2,2302,8319,1,11,4,1,0
3,3,1,"Laboratory Technician",1,2362,14669,4,12,4,1,1
2,1,3,"Manager",3,17861,26582,0,13,2,0,1
2,2,4,"Manager",3,19187,6992,4,14,3,0,0
8,4,4,"Manager",2,19717,4022,6,14,3,0,1
16,2,3,"Research Scientist",3,3544,8532,9,16,3,0,1
9,3,4,"Healthcare Representative",4,8500,5494,0,11,2,0,1
2,3,3,"Research Scientist",4,4661,22455,1,13,3,0,1
1,3,3,"Sales Executive",1,4103,4297,0,17,3,0,0
4,4,3,"Research Scientist",3,4249,2690,1,11,3,0,1
5,3,3,"Manager",2,14026,17588,1,11,3,0,1
2,2,2,"Sales Executive",1,6893,19461,3,15,3,0,0
15,2,3,"Sales Executive",1,6125,23553,1,12,4,0,0
19,1,4,"Laboratory Technician",4,3669,9075,3,11,2,0,1
7,4,3,"Manufacturing Director",1,10008,12023,7,14,2,1,0
1,4,2,"Laboratory Technician",2,2387,6762,3,22,3,0,1
7,3,1,"Sales Executive",1,4639,2261,2,16,2,0,0
4,3,4,"Manufacturing Director",4,7898,18706,1,11,3,0,1
11,3,3,"Sales Representative",4,2534,6527,8,14,3,0,0
11,2,4,"Manufacturing Director",2,13142,24439,3,16,2,0,0
1,3,4,"Laboratory Technician",4,1611,19305,1,15,4,0,0
1,3,4,"Laboratory Technician",4,5363,10846,0,12,3,0,0
2,1,4,"Sales Executive",4,5071,20392,3,20,3,0,1
13,4,1,"Sales Executive",3,13695,9277,6,17,2,1,1
23,3,4,"Manufacturing Director",2,13402,18235,4,12,3,0,1
26,1,1,"Research Scientist",3,2029,15891,1,20,3,0,0
2,1,2,"Healthcare Representative",3,6377,13888,5,20,3,0,0
29,3,2,"Laboratory Technician",3,5429,17491,4,13,3,0,1
2,3,3,"Sales Representative",4,2785,11882,7,14,4,1,0
18,4,4,"Sales Executive",3,4614,23288,0,18,2,1,0
7,3,4,"Research Scientist",3,2610,15748,1,11,3,0,1
2,4,3,"Healthcare Representative",4,6687,6163,1,11,4,0,0
26,3,3,"Sales Executive",1,4724,24232,1,11,3,0,1
22,4,4,"Manufacturing Director",3,6179,21057,1,15,2,1,1
21,4,1,"Sales Executive",4,6120,3567,3,12,4,0,1
2,3,2,"Sales Executive",2,10596,15395,2,11,3,0,1
22,3,4,"Research Scientist",4,5467,13953,3,14,2,0,0
4,1,3,"Research Scientist",3,2996,5182,7,15,3,0,1
5,1,2,"Sales Executive",4,9998,19293,6,13,4,0,1
2,1,3,"Sales Executive",2,4078,20497,0,13,2,0,1
25,2,3,"Healthcare Representative",3,10920,3449,3,21,3,0,1
18,1,1,"Sales Executive",3,6232,12477,2,11,2,0,1
28,2,4,"Manufacturing Director",3,13247,9731,2,11,2,0,0
6,3,1,"Research Scientist",3,4081,20003,1,14,1,0,0
10,3,4,"Sales Executive",4,5769,7100,1,11,3,0,0
17,4,4,"Research Scientist",3,2394,25681,1,13,3,1,0
2,1,1,"Research Scientist",4,3904,4050,0,12,3,0,1
10,3,3,"Manager",1,16799,16616,0,14,3,0,0
8,4,3,"Laboratory Technician",1,2950,17363,9,13,1,0,0
11,3,1,"Laboratory Technician",3,3629,19106,4,18,3,0,0
18,2,3,"Manufacturing Director",4,9362,19944,2,11,3,0,1
1,3,1,"Laboratory Technician",4,3229,4910,4,11,2,0,1
7,3,3,"Laboratory Technician",1,3578,23577,0,12,3,0,1
17,3,2,"Human Resources",1,7988,9769,1,13,2,0,1
28,2,1,"Laboratory Technician",1,4284,22710,3,20,3,1,1
14,1,3,"Healthcare Representative",4,7553,22930,0,12,3,1,0
1,3,4,"Research Director",4,17328,5652,6,19,2,0,0
1,3,4,"Research Director",1,19701,22456,3,21,3,0,0
1,4,2,"Research Director",4,14732,12414,2,13,4,0,1
3,4,1,"Sales Executive",2,9278,20763,3,16,3,0,0
1,4,2,"Sales Representative",3,1359,16154,1,12,3,1,0
7,4,4,"Sales Executive",1,4779,12761,7,14,3,0,0
8,5,1,"Research Director",2,16422,8847,3,11,4,0,0
1,4,4,"Research Scientist",1,2996,20284,5,14,3,0,1
8,3,1,"Research Scientist",2,1261,22262,1,12,4,1,0
11,1,2,"Laboratory Technician",1,2099,7679,0,14,4,0,1
4,4,1,"Laboratory Technician",4,5810,22604,1,16,2,0,1
16,4,3,"Sales Executive",1,5647,13494,4,13,2,0,0
1,3,1,"Research Scientist",4,3420,10205,7,12,2,0,1
9,2,1,"Sales Representative",1,4400,15182,3,12,3,1,1
5,2,3,"Laboratory Technician",3,3500,25470,0,14,1,0,1
1,2,1,"Research Scientist",1,2066,10494,2,22,4,0,0
2,4,1,"Research Director",3,17169,26703,3,19,4,0,0
4,1,4,"Sales Executive",3,4162,15211,1,12,3,0,0
7,5,4,"Sales Executive",4,9204,23343,4,12,2,0,1
1,3,4,"Laboratory Technician",2,3294,3708,5,17,2,0,0
5,5,2,"Research Scientist",3,2127,5561,2,12,2,0,1
9,4,3,"Laboratory Technician",3,3975,23099,3,11,4,0,1
8,2,1,"Sales Executive",4,10793,8386,1,18,3,0,1
9,3,1,"Sales Executive",4,10096,15986,4,11,4,1,1
2,3,1,"Laboratory Technician",1,3646,17181,2,23,4,1,0
1,5,3,"Manufacturing Director",2,7446,8931,1,11,3,1,0
20,3,2,"Healthcare Representative",1,10851,19863,2,18,3,0,1
8,2,4,"Human Resources",2,2109,24609,9,18,3,0,0
2,3,2,"Laboratory Technician",4,3722,21081,6,13,1,1,1
29,3,2,"Manufacturing Director",4,9380,14720,4,18,4,0,1
7,3,3,"Sales Executive",1,5486,24795,4,11,3,0,1
9,4,1,"Human Resources",3,2742,3072,1,15,3,1,0
8,1,4,"Research Director",2,13757,25178,2,11,3,0,1
5,3,4,"Sales Executive",1,8463,23490,0,18,3,0,1
5,3,3,"Laboratory Technician",3,3162,7973,3,14,3,0,1
2,3,4,"Research Director",2,16598,19764,4,12,2,0,1
5,4,1,"Healthcare Representative",3,6651,21534,2,14,2,0,1
2,3,3,"Research Scientist",3,2345,8045,2,14,4,0,1
20,3,4,"Research Scientist",2,3420,21158,1,13,2,0,1
7,3,4,"Sales Executive",1,4373,17456,0,14,3,0,1
3,3,4,"Sales Executive",1,4759,15891,3,18,3,0,1
16,1,4,"Sales Executive",3,5301,2939,8,15,2,0,1
9,2,1,"Laboratory Technician",4,3673,16458,1,13,3,0,0
1,5,1,"Sales Executive",3,4768,9282,7,12,2,0,0
7,3,3,"Research Scientist",3,1274,7152,1,13,2,0,1
1,2,2,"Research Scientist",3,4900,2721,0,24,2,0,1
7,4,3,"Healthcare Representative",2,10466,20948,3,14,3,0,1
15,3,2,"Research Director",1,17007,11929,7,14,2,0,1
1,3,1,"Sales Representative",3,2909,15747,3,15,4,1,1
13,3,1,"Sales Executive",2,5765,17485,5,11,1,1,0
24,4,1,"Sales Executive",2,4599,7815,0,23,4,1,0
7,1,4,"Sales Representative",3,2404,16192,1,13,3,0,1
9,3,2,"Laboratory Technician",1,3172,16998,2,11,2,1,1
13,2,4,"Sales Representative",2,2033,7103,1,13,3,0,0
2,1,2,"Manufacturing Director",3,10209,19719,5,18,2,0,1
19,3,3,"Sales Executive",3,8620,23757,1,14,3,0,1
1,3,3,"Human Resources",3,2064,15428,0,21,4,0,1
4,4,4,"Healthcare Representative",3,4035,16143,0,16,3,0,1
4,4,1,"Laboratory Technician",2,3838,8192,8,11,3,0,0
14,3,3,"Sales Executive",3,4591,24200,3,17,2,0,0
2,2,3,"Laboratory Technician",1,2561,5355,7,11,2,1,1
1,3,1,"Research Scientist",3,1563,12530,1,14,1,0,1
7,3,3,"Sales Executive",1,4898,11827,0,14,3,0,1
3,2,3,"Laboratory Technician",1,4789,23070,4,25,3,0,0
2,1,4,"Laboratory Technician",2,3180,4668,0,13,3,0,0
29,1,3,"Manufacturing Director",2,6549,3173,1,14,2,0,1
8,5,4,"Healthcare Representative",3,6388,22049,2,17,3,0,1
10,3,3,"Manager",4,11244,21072,2,25,4,0,1
11,4,2,"Manager",4,16032,24456,3,20,3,0,0
1,4,1,"Research Scientist",1,2362,7568,6,13,1,1,1
28,3,4,"Research Director",1,16328,22074,3,13,4,0,1
6,3,2,"Manufacturing Director",2,8376,9150,4,18,3,0,0
3,3,3,"Manager",2,16606,11380,8,12,4,0,0
16,3,4,"Healthcare Representative",2,8606,21195,1,19,1,0,0
20,1,1,"Laboratory Technician",3,2272,24812,0,14,3,0,1
9,4,4,"Laboratory Technician",1,2018,21831,3,14,1,1,1
1,3,4,"Sales Executive",3,7083,12288,1,14,3,0,1
3,3,4,"Research Scientist",3,4084,4156,1,12,1,1,0
22,5,3,"Research Director",4,14411,24450,1,13,3,0,1
7,2,2,"Sales Representative",3,2308,4944,0,25,3,0,1
2,3,3,"Laboratory Technician",2,4841,24052,4,14,3,0,1
13,3,1,"Research Scientist",4,4285,3031,1,17,3,0,1
8,1,3,"Healthcare Representative",1,9715,7288,3,13,3,0,0
25,3,4,"Manufacturing Director",2,4320,24152,1,13,3,0,1
28,3,4,"Research Scientist",4,2132,4585,4,20,3,0,1
2,3,4,"Healthcare Representative",4,10124,18611,2,14,1,0,1
9,2,1,"Sales Executive",1,5473,19345,0,12,4,0,1
28,4,2,"Laboratory Technician",3,5207,22949,1,12,3,0,1
6,2,3,"Manager",4,16437,17381,1,21,3,0,1
21,2,3,"Laboratory Technician",1,2296,10036,0,14,3,0,1
8,2,4,"Healthcare Representative",4,4069,8841,3,18,3,0,1
1,4,1,"Healthcare Representative",2,7441,20933,1,12,3,0,1
28,4,2,"Sales Representative",3,2430,26204,0,23,3,0,0
